node,degree,pagerank,pagerank_norm,kcore,membership
ENSG00000108639,3,7.30540334756696e-05,0.0222152433836701,3,8
ENSG00000129151,3,0.000146353181076595,0.0643509990624202,2,8
ENSG00000122644,1,5.0673130372171e-05,0.00934966041436852,1,5
ENSG00000182195,3,3.75668759631765e-05,0.00181557643500777,3,3
ENSG00000177410,2,6.21317597330894e-05,0.0159366129638537,2,9
ENSG00000100294,4,3.75827968113418e-05,0.00182472847825043,4,5
ENSG00000090263,3,3.6977099084029e-05,0.00147654528255792,3,4
ENSG00000138646,1,9.11695180427967e-05,0.0326288655976479,1,8
ENSG00000127920,1,6.60988922205423e-05,0.0182171050392409,1,8
ENSG00000123352,1,3.95091994324744e-05,0.00293211420973088,1,3
ENSG00000100412,4,8.00266365195962e-05,0.0262234195756139,3,28
ENSG00000100083,4,7.26279808282353e-05,0.0219703285265927,4,9
ENSG00000161551,8,0.000102064658652136,0.0388918986318133,8,8
ENSG00000040199,2,3.76455407034972e-05,0.00186079658267898,2,3
ENSG00000123200,2,0.000289334881665928,0.146543523801797,1,41
ENSG00000049759,3,0.000344380862017678,0.178186510863891,1,42
ENSG00000134775,1,3.46829922280702e-05,0.00015778607256128,1,3
ENSG00000225470,1,0.000222866057499294,0.108334155384752,1,43
ENSG00000127329,1,7.16745125224248e-05,0.0214222306442026,1,8
ENSG00000144504,1,6.37360004649817e-05,0.0168588050730571,1,9
ENSG00000132002,1,0.000222866057499294,0.108334155384752,1,44
ENSG00000123096,2,7.28322619285504e-05,0.0220877587943978,2,8
ENSG00000100908,4,3.74560065782655e-05,0.00175184356132831,4,4
ENSG00000150316,2,4.09396547859436e-05,0.00375440640897028,2,4
ENSG00000128585,1,4.4895460786016e-05,0.00602838749315796,1,8
ENSG00000108622,2,5.93251112075051e-05,0.0143232209883561,2,8
ENSG00000010671,1,5.68875727933254e-05,0.0129220106545521,1,1
ENSG00000136152,1,6.49096182643163e-05,0.0175334551129489,1,9
ENSG00000166925,2,5.35070755196459e-05,0.0109787437563892,2,8
ENSG00000118898,2,3.61508121840957e-05,0.00100155718139067,2,3
ENSG00000105771,2,6.95552568847045e-05,0.0202039840384172,2,9
ENSG00000197063,1,3.55325431641398e-05,0.000646147422597363,1,5
ENSG00000139874,1,5.19275389715191e-05,0.0100707527598242,1,3
ENSG00000126254,1,3.8475888695287e-05,0.0023381191881325,1,4
ENSG00000161547,3,3.80855254761759e-05,0.00211372027266369,3,4
ENSG00000060339,3,6.2701867644436e-05,0.0162643374797486,3,8
ENSG00000119048,1,7.93415597313418e-05,0.0258296056075684,1,5
ENSG00000132821,2,3.58950106898376e-05,0.000854510597397634,2,3
ENSG00000132026,1,3.48731113456887e-05,0.000267075374715853,1,3
ENSG00000141447,3,8.47793999207585e-05,0.0289555288023213,2,5
ENSG00000004660,5,4.33690608563552e-05,0.00515094189373003,5,3
ENSG00000279811,1,5.04335472635106e-05,0.00921193691195847,1,8
ENSG00000243813,1,0.000154600778625636,0.0690921013349198,1,45
ENSG00000259706,1,4.4469590799219e-05,0.0057835776379017,1,9
ENSG00000118496,1,4.51930297112869e-05,0.00619944393710279,1,8
ENSG00000102218,2,5.98866556058594e-05,0.0146460227991037,2,8
ENSG00000105677,2,4.7072402719376e-05,0.0072797948619078,2,4
ENSG00000221983,2,7.22938863134371e-05,0.0217782754767293,2,10
ENSG00000119707,1,4.40419174385322e-05,0.00553773111954487,1,9
ENSG00000128274,1,4.97662563137777e-05,0.00882834707026389,1,8
ENSG00000185507,2,7.7958993481237e-05,0.0250348422899747,2,8
ENSG00000099875,2,0.000105312929100649,0.0407591554073244,2,8
ENSG00000105122,1,7.93622889104309e-05,0.0258415217028315,1,1
ENSG00000262223,1,4.90776199281003e-05,0.00843248688023309,1,8
ENSG00000124224,2,5.09504157642786e-05,0.00950905694103406,2,9
ENSG00000260916,1,4.68940410746502e-05,0.00717726430144971,1,9
ENSG00000235244,2,5.84609488057281e-05,0.013826460288951,2,9
ENSG00000157554,2,6.10640561759271e-05,0.0153228473513686,2,8
ENSG00000149806,1,5.89390139187733e-05,0.0141012743278738,1,10
ENSG00000161921,1,8.50450571282578e-05,0.0291082409082032,1,8
ENSG00000018236,2,5.91868669455148e-05,0.0142437517634352,2,30
ENSG00000164403,1,4.35259477392631e-05,0.00524112776333115,1,8
ENSG00000157890,1,0.000222866057499294,0.108334155384752,1,46
ENSG00000168904,2,0.000164007415848878,0.0744994734636529,1,9
ENSG00000146426,1,5.21529370163207e-05,0.0102003220284593,1,5
ENSG00000198720,3,6.7211687471356e-05,0.018856791452295,3,9
ENSG00000140015,1,4.11271926067295e-05,0.00386221186177289,1,3
ENSG00000078674,1,0.000156397233332738,0.0701247869677529,1,41
ENSG00000213079,1,4.54339833862815e-05,0.00633795530472123,1,8
ENSG00000278195,1,3.69000258719994e-05,0.00143224001929436,1,3
ENSG00000108829,1,3.56781305999741e-05,0.000729837845023657,1,5
ENSG00000169896,3,0.000116790132401493,0.0473567851204644,3,1
ENSG00000102606,3,0.000128055673487587,0.0538327415582799,2,3
ENSG00000183049,2,3.78918685627409e-05,0.00200239728110005,2,3
ENSG00000128973,3,6.63245945182691e-05,0.0183468492065937,3,9
ENSG00000135678,2,5.27341304135709e-05,0.0105344189967074,2,8
ENSG00000175334,2,4.51573738114138e-05,0.00617894726920511,2,5
ENSG00000166105,1,6.72218846102518e-05,0.0188626532415135,1,9
ENSG00000134575,1,3.99164747976977e-05,0.00316623501256007,1,4
ENSG00000137038,2,3.62443840416765e-05,0.00105534663268005,2,4
ENSG00000183160,2,8.93729822251829e-05,0.031596133338724,2,1
ENSG00000177370,1,3.88333163297642e-05,0.00254358519929489,1,5
ENSG00000100335,3,3.71369120456608e-05,0.00156841319816148,3,4
ENSG00000239857,3,7.56834828607796e-05,0.0237267730601658,3,9
ENSG00000253726,1,0.000154600778625636,0.0690921013349198,1,45
ENSG00000101945,2,3.62201122259349e-05,0.00104139406527044,2,4
ENSG00000105669,1,9.6255210371848e-05,0.0355523578407076,1,28
ENSG00000074695,1,8.29911006578719e-05,0.0279275312977428,1,8
ENSG00000157542,2,7.40441377056983e-05,0.0227844012974855,2,3
ENSG00000283236,2,5.38092747257569e-05,0.0111524619008938,2,9
ENSG00000157106,2,5.38744741916419e-05,0.0111899415831935,2,9
ENSG00000134769,2,5.1004557523578e-05,0.0095401801398232,2,8
ENSG00000185033,3,5.98097367326439e-05,0.0146018062569613,3,8
ENSG00000197563,3,7.94104152169481e-05,0.0258691869398704,3,9
ENSG00000164620,1,6.31413466341593e-05,0.0165169704221908,1,3
ENSG00000197977,2,0.000190038662850214,0.0894634437083442,1,8
ENSG00000108651,6,0.000111273515487445,0.0441855774042555,5,9
ENSG00000105058,9,4.56795910418805e-05,0.00647914199662511,9,5
ENSG00000227063,1,6.99164362392168e-05,0.0204116067125688,1,10
ENSG00000124191,2,6.59464098249289e-05,0.0181294510735787,2,3
ENSG00000100714,1,3.45150796543323e-05,6.12621235935192e-05,1,4
ENSG00000125651,5,3.92255479068734e-05,0.00276905813374895,5,5
ENSG00000131797,1,4.51447460923646e-05,0.00617168826958433,1,9
ENSG00000130304,1,4.20632675517484e-05,0.00440031123224657,1,8
ENSG00000110693,1,4.36593597717974e-05,0.0053178191982449,1,8
ENSG00000130254,1,4.27232261860636e-05,0.0047796861183637,1,9
ENSG00000164252,1,3.48130164932494e-05,0.000232530061396285,1,4
ENSG00000156709,2,3.54553023559592e-05,0.000601745817279282,2,4
ENSG00000015285,2,9.04799388845507e-05,0.0322324634581413,2,1
ENSG00000110719,1,4.50838775883812e-05,0.00613669822541171,1,8
ENSG00000100979,1,5.59541777829758e-05,0.012385451835042,1,8
ENSG00000171456,2,0.0001141734188803,0.0458525766102842,1,9
ENSG00000106100,1,4.87702285270073e-05,0.00825578402081211,1,8
ENSG00000177426,2,0.000139005001845551,0.0601269242280353,1,8
ENSG00000174460,1,4.10661685474887e-05,0.00382713239721082,1,3
ENSG00000138964,2,0.000132131507052771,0.0561757200636349,2,8
ENSG00000185624,1,8.29911006578719e-05,0.0279275312977428,1,8
ENSG00000125844,1,0.000222866057499294,0.108334155384752,1,47
ENSG00000074755,2,5.79697694596617e-05,0.0135441075795719,2,9
ENSG00000130741,3,3.68421294974517e-05,0.00139895849321291,3,4
ENSG00000108306,3,4.38453449004675e-05,0.00542473209147783,3,3
ENSG00000183617,2,3.71893415824364e-05,0.00159855213189037,2,4
ENSG00000126461,1,0.000222866057499294,0.108334155384752,1,48
ENSG00000105063,1,0.000171667098344051,0.078902614847378,1,49
ENSG00000147162,1,4.91145873874033e-05,0.00845373749342897,1,9
ENSG00000198727,1,6.44778374003044e-05,0.0172852474108373,1,2
ENSG00000185650,2,5.09342224869832e-05,0.00949974829286978,2,8
ENSG00000147684,2,3.71374963826278e-05,0.00156874910219969,2,4
ENSG00000102755,1,5.32492333913102e-05,0.010830524121116,1,8
ENSG00000147140,5,4.04845248777965e-05,0.00349277659144242,5,4
ENSG00000109113,2,7.11760662266301e-05,0.0211357005544815,2,8
ENSG00000167614,3,0.000151739820477913,0.0674474896652737,2,8
ENSG00000256463,1,4.10352734981686e-05,0.00380937248741047,1,8
ENSG00000169446,4,7.54860577641511e-05,0.0236132839418245,4,4
ENSG00000100697,1,4.31706382280554e-05,0.00503687934783666,1,8
ENSG00000187778,1,3.46101427854221e-05,0.000115908828183657,1,3
ENSG00000279289,2,6.0769167376763e-05,0.0151533315684344,2,9
ENSG00000106351,1,4.3293283211969e-05,0.00510738138294275,1,8
ENSG00000166233,1,3.54858672400081e-05,0.000619315932741529,1,5
ENSG00000100316,1,5.95098527307379e-05,0.0144294189994031,1,4
ENSG00000170604,1,3.44950491196671e-05,4.97476416057946e-05,1,5
ENSG00000130726,5,3.96505914447001e-05,0.00301339290773847,5,5
ENSG00000088899,1,0.000222866057499294,0.108334155384752,1,50
ENSG00000124243,1,3.45412504080376e-05,7.63062887734336e-05,1,5
ENSG00000180998,1,3.57659330815317e-05,0.000780310790917107,1,5
ENSG00000164715,1,6.27208856506145e-05,0.0162752699133179,1,3
ENSG00000102572,1,3.56016541106146e-05,0.0006858756056759,1,5
ENSG00000006712,1,5.28165255253535e-05,0.010581783535216,1,4
ENSG00000214413,1,4.63488017061584e-05,0.00686383537943426,1,9
ENSG00000011405,1,5.14603993658607e-05,0.00980221921017018,1,8
ENSG00000104872,1,3.4667713279604e-05,0.000149003023089718,1,4
ENSG00000174028,1,3.44238017427362e-05,8.79133903790651e-06,1,3
ENSG00000130204,3,3.64947440673067e-05,0.00119926520768332,3,4
ENSG00000225439,1,3.4621471519588e-05,0.000122421110939854,1,5
ENSG00000177303,2,4.9238981713789e-05,0.00852524513186629,2,8
ENSG00000011295,1,3.58584771466042e-05,0.000833509419319215,1,4
ENSG00000198276,2,5.64652183892477e-05,0.0126792217195845,2,9
ENSG00000274776,1,0.000222866057499294,0.108334155384752,1,51
ENSG00000178695,1,4.91591096838413e-05,0.00847933097802421,1,8
ENSG00000119402,1,4.2890175862315e-05,0.00487565654911788,1,4
ENSG00000280432,1,4.59344640359174e-05,0.00662565483555087,1,9
ENSG00000147133,2,6.8620668763679e-05,0.019666739363456,2,9
ENSG00000261971,2,6.341009920059e-05,0.0166714618842036,2,9
ENSG00000157450,3,3.94780423849927e-05,0.00291420369121426,3,5
ENSG00000073803,1,4.35969898515489e-05,0.00528196607024401,1,3
ENSG00000185875,1,3.79266634456836e-05,0.00202239899646146,1,3
ENSG00000178904,5,0.000134683570970252,0.0576427649778409,5,8
ENSG00000230303,2,5.44147896985765e-05,0.0115005400408125,2,9
ENSG00000128309,1,4.19683148968961e-05,0.00434572803453066,1,8
ENSG00000189403,3,0.000181623854671569,0.0846262209969786,2,21
ENSG00000126861,2,3.5591002991931e-05,0.000679752847782425,2,4
ENSG00000128284,1,9.11695180427967e-05,0.0326288655976479,1,8
ENSG00000110934,1,6.1587223559318e-05,0.0156235882708356,1,1
ENSG00000149809,2,4.23450433192375e-05,0.00456228903531397,2,4
ENSG00000232611,2,5.98435414168726e-05,0.0146212387600951,2,9
ENSG00000101901,2,5.74253012870966e-05,0.0132311219768066,2,9
ENSG00000224003,2,5.80493411205284e-05,0.0135898490673104,2,9
ENSG00000180817,1,3.47308108982999e-05,0.000185274465968672,1,5
ENSG00000184988,1,0.000222866057499294,0.108334155384752,1,52
ENSG00000170638,1,4.85620587346621e-05,0.00813611835215098,1,9
ENSG00000119522,1,0.000222866057499294,0.108334155384752,1,53
ENSG00000154144,2,0.00010308732066895,0.0394797722741783,1,3
ENSG00000166147,1,4.83855825819663e-05,0.00803467166011579,1,9
ENSG00000131634,1,0.000171667098344051,0.078902614847378,1,54
ENSG00000130962,2,6.44777725922073e-05,0.017285210156132,2,8
ENSG00000101265,1,5.08761741025669e-05,0.00946637938445319,1,8
ENSG00000088826,1,4.22940098771353e-05,0.00453295264166896,1,8
ENSG00000178235,3,3.71067592584834e-05,0.00155107997512789,3,3
ENSG00000164109,2,3.55446527110902e-05,0.000653108552820318,2,3
ENSG00000080839,1,4.15711516684932e-05,0.00411742015777776,1,8
ENSG00000228782,1,4.50194365779275e-05,0.00609965453853349,1,9
ENSG00000100029,1,5.28165255253535e-05,0.010581783535216,1,4
ENSG00000167526,1,7.46290581782949e-05,0.0231206407618107,1,10
ENSG00000184178,1,4.84849931497422e-05,0.00809181747330445,1,4
ENSG00000101199,1,0.000222866057499294,0.108334155384752,1,55
ENSG00000111670,1,4.07568757758269e-05,0.0036493365416451,1,3
ENSG00000102265,1,0.000171667098344001,0.0789026148473492,1,15
ENSG00000255669,2,8.71665842381085e-05,0.0303277932617068,2,9
ENSG00000106993,2,3.8211336249355e-05,0.00218604215052903,2,5
ENSG00000140853,3,0.000109279096045476,0.043039092443949,3,8
ENSG00000155886,1,4.77631133741076e-05,0.00767684743816606,1,3
ENSG00000149782,1,4.1138586336147e-05,0.00386876150681946,1,8
ENSG00000284977,1,4.3937391110768e-05,0.00547764452982562,1,8
ENSG00000049769,1,3.50670225092623e-05,0.000378544521072178,1,3
ENSG00000073150,1,0.000115317216704387,0.046510084742903,1,37
ENSG00000166979,5,9.94626775387108e-05,0.0373961589941175,4,8
ENSG00000142534,1,6.32799734473659e-05,0.0165966595553251,1,10
ENSG00000102221,1,4.08511784772316e-05,0.00370354611592103,1,8
ENSG00000125810,1,0.000222866057499294,0.108334155384752,1,56
ENSG00000166783,2,0.000103047866295242,0.0394570920670349,2,3
ENSG00000171843,1,9.74405925372156e-05,0.0362337705847932,1,9
ENSG00000100348,2,3.72771670529003e-05,0.00164903829287525,2,4
ENSG00000087995,2,4.85999335922487e-05,0.00815789058003998,2,4
ENSG00000105171,1,3.46278986467516e-05,0.000126115722251771,1,5
ENSG00000198466,1,4.4046703154783e-05,0.00554048217160061,1,9
ENSG00000198455,7,5.93188856796704e-05,0.0143196422657052,6,5
ENSG00000029364,2,6.48466547306288e-05,0.0174972607483627,2,4
ENSG00000007866,1,4.97662563137777e-05,0.00882834707026389,1,8
ENSG00000077454,2,5.23326340010732e-05,0.0103036202044076,2,9
ENSG00000167637,2,5.33511572275756e-05,0.0108891146778044,2,9
ENSG00000229152,1,4.82180386973149e-05,0.00793835965076504,1,9
ENSG00000167552,1,3.52497496063397e-05,0.000483584546370427,1,4
ENSG00000127804,2,4.95184938219482e-05,0.00868592167837633,2,8
ENSG00000187792,1,4.34050464335418e-05,0.00517162807546506,1,9
ENSG00000184083,1,5.08396793563555e-05,0.00944540050870564,1,8
ENSG00000197162,2,6.30460640692458e-05,0.0164621975768434,2,9
ENSG00000100612,1,4.48181672812018e-05,0.00598395559536651,1,4
ENSG00000137504,1,4.40419174385322e-05,0.00553773111954487,1,9
ENSG00000158201,1,4.49607351636499e-05,0.0060659102382114,1,8
ENSG00000133275,1,0.000171667098344051,0.078902614847378,1,49
ENSG00000100865,1,0.000113356010156916,0.0453826920974972,1,17
ENSG00000183011,1,4.90913718211632e-05,0.00844039210730847,1,4
ENSG00000147955,1,3.4533084506517e-05,7.16121491738684e-05,1,4
ENSG00000154122,1,4.69328304005048e-05,0.00719956220818733,1,3
ENSG00000177663,2,0.000325263975809865,0.16719723645955,1,57
ENSG00000100425,1,4.4057036122899e-05,0.00554642204176587,1,9
ENSG00000151012,1,5.28700196508839e-05,0.0106125344440243,1,8
ENSG00000134072,1,3.65837618666327e-05,0.00125043677469634,1,5
ENSG00000128285,2,3.5977069125527e-05,0.000901681598845176,2,3
ENSG00000106852,1,0.000125125065792821,0.0521480920929243,1,6
ENSG00000125962,1,3.49150757119386e-05,0.000291198442192019,1,4
ENSG00000165194,1,3.57398822858435e-05,0.000765335583178927,1,3
ENSG00000161654,1,3.72856607654623e-05,0.00165392087349229,1,5
ENSG00000122707,1,4.33751075244218e-05,0.00515441779947608,1,9
ENSG00000147164,1,3.48130164932494e-05,0.000232530061396285,1,4
ENSG00000131724,1,5.2095437150156e-05,0.010167268433819,1,8
ENSG00000100014,3,0.000281737277450206,0.142176067897392,1,9
ENSG00000092421,1,4.7603710124583e-05,0.0075852150441178,1,8
ENSG00000165410,1,0.000222866057499294,0.108334155384752,1,58
ENSG00000186047,1,3.46700714713598e-05,0.000150358621277687,1,3
ENSG00000075142,1,8.93256253233921e-05,0.03156891039127,1,8
ENSG00000213853,1,9.60942392755536e-05,0.0354598241754905,1,8
ENSG00000152952,1,4.26362285873939e-05,0.00472967585655081,1,8
ENSG00000069399,1,5.70783258701351e-05,0.013031664385905,1,8
ENSG00000101746,1,0.000222866057499294,0.108334155384752,1,59
ENSG00000153815,1,3.51457393727471e-05,0.000423794631559809,1,3
ENSG00000076344,2,9.80212591050313e-05,0.0365675647070046,2,9
ENSG00000021300,1,4.21627693917412e-05,0.00445750951294621,1,8
ENSG00000198795,1,4.37686242721004e-05,0.00538062950968527,1,8
ENSG00000159111,1,3.61843063880679e-05,0.00102081120604742,1,4
ENSG00000074356,1,4.63488017061584e-05,0.00686383537943426,1,9
ENSG00000106991,1,0.000222866057499294,0.108334155384752,1,60
ENSG00000167202,2,4.96611053986553e-05,0.00876790143871145,2,8
ENSG00000243679,1,4.37961678465316e-05,0.00539646283600267,1,9
ENSG00000126653,1,4.99026376922528e-05,0.00890674542318673,1,8
ENSG00000169193,1,0.000154600778625636,0.0690921013349198,1,26
ENSG00000177990,1,0.000119149371378634,0.0487129852998966,1,9
ENSG00000259366,1,6.30948226774271e-05,0.0164902262902569,1,8
ENSG00000104957,1,4.35014805506994e-05,0.00522706288654598,1,9
ENSG00000112893,1,4.91537945392164e-05,0.00847627558594065,1,8
ENSG00000126804,1,5.06957405680539e-05,0.00936265780548086,1,9
ENSG00000185344,2,5.73660415096458e-05,0.0131970567033898,2,9
ENSG00000251136,1,4.34050464335418e-05,0.00517162807546506,1,9
ENSG00000144840,1,6.97546886209062e-05,0.020318626666418,1,21
ENSG00000105438,2,3.87233539106737e-05,0.00248037369170861,2,4
ENSG00000272047,1,3.45150796543323e-05,6.12621235935192e-05,1,4
ENSG00000047617,1,4.1305627701712e-05,0.00396478464485122,1,8
ENSG00000225014,1,0.000222866057499294,0.108334155384752,1,61
ENSG00000227115,1,5.20247097937974e-05,0.0101266110632374,1,8
ENSG00000100234,2,5.27697796112675e-05,0.0105549118118826,2,8
ENSG00000127249,1,6.09813477671355e-05,0.0152753027151827,1,8
ENSG00000020577,1,4.3293283211969e-05,0.00510738138294275,1,8
ENSG00000185272,1,3.44476544780664e-05,2.25029995556563e-05,1,3
ENSG00000172531,1,3.5945727389444e-05,0.00088366491273948,1,4
ENSG00000177182,1,3.58113561374316e-05,0.000806422073902323,1,3
ENSG00000126214,2,5.6282164149155e-05,0.0125739936372813,2,9
ENSG00000100354,1,4.46808222351339e-05,0.00590500328153727,1,9
ENSG00000083097,1,0.000222866057499294,0.108334155384752,1,62
ENSG00000131828,1,3.55403253907226e-05,0.00065062100801632,1,4
ENSG00000154898,1,4.25564734253777e-05,0.00468382888382569,1,9
ENSG00000025708,1,0.000222866057499294,0.108334155384752,1,63
ENSG00000102760,1,5.24466711257925e-05,0.010369174042109,1,8
ENSG00000101298,1,0.000222866057499294,0.108334155384752,1,64
ENSG00000157502,1,5.17414659298701e-05,0.00996378933012634,1,3
ENSG00000253352,1,5.47161829578054e-05,0.0116737948896032,1,9
ENSG00000198060,1,3.50006564770844e-05,0.000340394242266195,1,4
ENSG00000127980,1,0.000222866057499294,0.108334155384752,1,65
ENSG00000090924,1,4.40788184937626e-05,0.00555894356059457,1,8
ENSG00000181894,1,3.4507394600749e-05,5.68443977295547e-05,1,5
ENSG00000198797,1,0.000222866057499294,0.108334155384752,1,66
ENSG00000104408,1,6.07209294971319e-05,0.0151256021939857,1,10
ENSG00000279803,1,4.9210003335787e-05,0.00850858701379227,1,9
ENSG00000164548,2,5.41187428214934e-05,0.0113303585408836,2,9
ENSG00000189423,1,5.41781776610255e-05,0.0113645244481185,1,9
ENSG00000163406,1,5.28700196508839e-05,0.0106125344440243,1,8
ENSG00000132109,1,9.11695180427967e-05,0.0326288655976479,1,8
ENSG00000159871,1,3.82802398788726e-05,0.00222565115818817,1,3
ENSG00000154263,1,4.53174397865194e-05,0.00627096062870896,1,9
ENSG00000138346,1,6.86626778857878e-05,0.0196908881586793,1,9
ENSG00000005893,1,6.64908087089363e-05,0.0184423968460618,1,8
